Primary Type,Date,Count
OFFENSE INVOLVING CHILDREN,2012-12-31 00:00:00,158
OFFENSE INVOLVING CHILDREN,2013-01-31 00:00:00,239
OFFENSE INVOLVING CHILDREN,2013-02-28 00:00:00,191
OFFENSE INVOLVING CHILDREN,2013-03-31 00:00:00,211
OFFENSE INVOLVING CHILDREN,2013-04-30 00:00:00,167
OFFENSE INVOLVING CHILDREN,2013-05-31 00:00:00,194
OFFENSE INVOLVING CHILDREN,2013-06-30 00:00:00,189
OFFENSE INVOLVING CHILDREN,2013-07-31 00:00:00,177
OFFENSE INVOLVING CHILDREN,2013-08-31 00:00:00,158
OFFENSE INVOLVING CHILDREN,2013-09-30 00:00:00,183
OFFENSE INVOLVING CHILDREN,2013-10-31 00:00:00,176
OFFENSE INVOLVING CHILDREN,2013-11-30 00:00:00,177
OFFENSE INVOLVING CHILDREN,2013-12-31 00:00:00,205
OFFENSE INVOLVING CHILDREN,2014-01-31 00:00:00,220
OFFENSE INVOLVING CHILDREN,2014-02-28 00:00:00,164
OFFENSE INVOLVING CHILDREN,2014-03-31 00:00:00,214
OFFENSE INVOLVING CHILDREN,2014-04-30 00:00:00,180
OFFENSE INVOLVING CHILDREN,2014-05-31 00:00:00,202
OFFENSE INVOLVING CHILDREN,2014-06-30 00:00:00,215
OFFENSE INVOLVING CHILDREN,2014-07-31 00:00:00,149
OFFENSE INVOLVING CHILDREN,2014-08-31 00:00:00,197
OFFENSE INVOLVING CHILDREN,2014-09-30 00:00:00,166
OFFENSE INVOLVING CHILDREN,2014-10-31 00:00:00,181
OFFENSE INVOLVING CHILDREN,2014-11-30 00:00:00,169
OFFENSE INVOLVING CHILDREN,2014-12-31 00:00:00,62
OTHER NARCOTIC VIOLATION,2004-01-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2004-02-29 00:00:00,0
OTHER NARCOTIC VIOLATION,2004-03-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2004-04-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2004-05-31 00:00:00,4
OTHER NARCOTIC VIOLATION,2004-06-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2004-07-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2004-08-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2004-09-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2004-10-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2004-11-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2004-12-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2005-01-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2005-02-28 00:00:00,3
OTHER NARCOTIC VIOLATION,2005-03-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2005-04-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2005-05-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2005-06-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2005-07-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2005-08-31 00:00:00,2
OTHER NARCOTIC VIOLATION,2005-09-30 00:00:00,3
OTHER NARCOTIC VIOLATION,2005-10-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2005-11-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2005-12-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2006-01-31 00:00:00,2
OTHER NARCOTIC VIOLATION,2006-02-28 00:00:00,1
OTHER NARCOTIC VIOLATION,2006-03-31 00:00:00,2
OTHER NARCOTIC VIOLATION,2006-04-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2006-05-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2006-06-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2006-07-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2006-08-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2006-09-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2006-10-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2006-11-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2006-12-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2007-01-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2007-02-28 00:00:00,2
OTHER NARCOTIC VIOLATION,2007-03-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2007-04-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2007-05-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2007-06-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2007-07-31 00:00:00,6
OTHER NARCOTIC VIOLATION,2007-08-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2007-09-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2007-10-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2007-11-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2007-12-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2008-01-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2008-02-29 00:00:00,0
OTHER NARCOTIC VIOLATION,2008-03-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2008-04-30 00:00:00,3
OTHER NARCOTIC VIOLATION,2008-05-31 00:00:00,3
OTHER NARCOTIC VIOLATION,2008-06-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2008-07-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2008-08-31 00:00:00,3
OTHER NARCOTIC VIOLATION,2008-09-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2008-10-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2008-11-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2008-12-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2009-01-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2009-02-28 00:00:00,0
OTHER NARCOTIC VIOLATION,2009-03-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2009-04-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2009-05-31 00:00:00,2
OTHER NARCOTIC VIOLATION,2009-06-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2009-07-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2009-08-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2009-09-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2009-10-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2009-11-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2009-12-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2010-01-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2010-02-28 00:00:00,0
OTHER NARCOTIC VIOLATION,2010-03-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2010-04-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2010-05-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2010-06-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2010-07-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2010-08-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2010-09-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2010-10-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2010-11-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2010-12-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2011-01-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2011-02-28 00:00:00,0
OTHER NARCOTIC VIOLATION,2011-03-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2011-04-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2011-05-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2011-06-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2011-07-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2011-08-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2011-09-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2011-10-31 00:00:00,2
OTHER NARCOTIC VIOLATION,2011-11-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2011-12-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2012-01-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2012-02-29 00:00:00,0
OTHER NARCOTIC VIOLATION,2012-03-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2012-04-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2012-05-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2012-06-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2012-07-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2012-08-31 00:00:00,2
OTHER NARCOTIC VIOLATION,2012-09-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2012-10-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2012-11-30 00:00:00,2
OTHER NARCOTIC VIOLATION,2012-12-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2013-01-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2013-02-28 00:00:00,0
OTHER NARCOTIC VIOLATION,2013-03-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2013-04-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2013-05-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2013-06-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2013-07-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2013-08-31 00:00:00,2
OTHER NARCOTIC VIOLATION,2013-09-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2013-10-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2013-11-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2013-12-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2014-01-31 00:00:00,0
OTHER NARCOTIC VIOLATION,2014-02-28 00:00:00,2
OTHER NARCOTIC VIOLATION,2014-03-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2014-04-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2014-05-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2014-06-30 00:00:00,1
OTHER NARCOTIC VIOLATION,2014-07-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2014-08-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2014-09-30 00:00:00,0
OTHER NARCOTIC VIOLATION,2014-10-31 00:00:00,1
OTHER NARCOTIC VIOLATION,2014-11-30 00:00:00,1
OTHER OFFENSE,2003-05-31 00:00:00,1435
OTHER OFFENSE,2003-06-30 00:00:00,2528
OTHER OFFENSE,2003-07-31 00:00:00,2647
OTHER OFFENSE,2003-08-31 00:00:00,2715
OTHER OFFENSE,2003-09-30 00:00:00,2376
OTHER OFFENSE,2003-10-31 00:00:00,2525
OTHER OFFENSE,2003-11-30 00:00:00,2342
OTHER OFFENSE,2003-12-31 00:00:00,2328
OTHER OFFENSE,2004-01-31 00:00:00,2724
OTHER OFFENSE,2004-02-29 00:00:00,2562
OTHER OFFENSE,2004-03-31 00:00:00,2795
OTHER OFFENSE,2004-04-30 00:00:00,2487
OTHER OFFENSE,2004-05-31 00:00:00,2551
OTHER OFFENSE,2004-06-30 00:00:00,2432
OTHER OFFENSE,2004-07-31 00:00:00,2295
OTHER OFFENSE,2004-08-31 00:00:00,2510
OTHER OFFENSE,2004-09-30 00:00:00,2235
OTHER OFFENSE,2004-10-31 00:00:00,2438
OTHER OFFENSE,2004-11-30 00:00:00,2260
OTHER OFFENSE,2004-12-31 00:00:00,2242
OTHER OFFENSE,2005-01-31 00:00:00,2589
OTHER OFFENSE,2005-02-28 00:00:00,2300
OTHER OFFENSE,2005-03-31 00:00:00,2602
OTHER OFFENSE,2005-04-30 00:00:00,2561
OTHER OFFENSE,2005-05-31 00:00:00,2448
OTHER OFFENSE,2005-06-30 00:00:00,2347
OTHER OFFENSE,2005-07-31 00:00:00,2453
OTHER OFFENSE,2005-08-31 00:00:00,2469
OTHER OFFENSE,2005-09-30 00:00:00,2117
OTHER OFFENSE,2005-10-31 00:00:00,2136
OTHER OFFENSE,2005-11-30 00:00:00,2034
OTHER OFFENSE,2005-12-31 00:00:00,1970
OTHER OFFENSE,2006-01-31 00:00:00,2323
OTHER OFFENSE,2006-02-28 00:00:00,2184
OTHER OFFENSE,2006-03-31 00:00:00,2344
OTHER OFFENSE,2006-04-30 00:00:00,2256
OTHER OFFENSE,2006-05-31 00:00:00,2325
OTHER OFFENSE,2006-06-30 00:00:00,2204
OTHER OFFENSE,2006-07-31 00:00:00,2452
OTHER OFFENSE,2006-08-31 00:00:00,2267
OTHER OFFENSE,2006-09-30 00:00:00,2141
OTHER OFFENSE,2006-10-31 00:00:00,2325
OTHER OFFENSE,2006-11-30 00:00:00,2138
OTHER OFFENSE,2006-12-31 00:00:00,2138
OTHER OFFENSE,2007-01-31 00:00:00,2297
OTHER OFFENSE,2007-02-28 00:00:00,2007
OTHER OFFENSE,2007-03-31 00:00:00,2419
OTHER OFFENSE,2007-04-30 00:00:00,2345
OTHER OFFENSE,2007-05-31 00:00:00,2333
OTHER OFFENSE,2007-06-30 00:00:00,2250
OTHER OFFENSE,2007-07-31 00:00:00,2325
OTHER OFFENSE,2007-08-31 00:00:00,2369
OTHER OFFENSE,2007-09-30 00:00:00,2217
OTHER OFFENSE,2007-10-31 00:00:00,2366
OTHER OFFENSE,2007-11-30 00:00:00,2014
OTHER OFFENSE,2007-12-31 00:00:00,1915
OTHER OFFENSE,2008-01-31 00:00:00,2400
OTHER OFFENSE,2008-02-29 00:00:00,2238
OTHER OFFENSE,2008-03-31 00:00:00,2326
OTHER OFFENSE,2008-04-30 00:00:00,2362
OTHER OFFENSE,2008-05-31 00:00:00,2302
OTHER OFFENSE,2008-06-30 00:00:00,2216
OTHER OFFENSE,2008-07-31 00:00:00,2375
OTHER OFFENSE,2008-08-31 00:00:00,2311
OTHER OFFENSE,2008-09-30 00:00:00,2052
OTHER OFFENSE,2008-10-31 00:00:00,2136
OTHER OFFENSE,2008-11-30 00:00:00,2008
OTHER OFFENSE,2008-12-31 00:00:00,1801
OTHER OFFENSE,2009-01-31 00:00:00,2257
OTHER OFFENSE,2009-02-28 00:00:00,2126
OTHER OFFENSE,2009-03-31 00:00:00,2374
OTHER OFFENSE,2009-04-30 00:00:00,2278
OTHER OFFENSE,2009-05-31 00:00:00,2214
OTHER OFFENSE,2009-06-30 00:00:00,2152
OTHER OFFENSE,2009-07-31 00:00:00,2136
OTHER OFFENSE,2009-08-31 00:00:00,2166
OTHER OFFENSE,2009-09-30 00:00:00,1983
OTHER OFFENSE,2009-10-31 00:00:00,2187
OTHER OFFENSE,2009-11-30 00:00:00,1939
OTHER OFFENSE,2009-12-31 00:00:00,1783
OTHER OFFENSE,2010-01-31 00:00:00,1988
OTHER OFFENSE,2010-02-28 00:00:00,1757
OTHER OFFENSE,2010-03-31 00:00:00,2046
OTHER OFFENSE,2010-04-30 00:00:00,1936
OTHER OFFENSE,2010-05-31 00:00:00,1992
OTHER OFFENSE,2010-06-30 00:00:00,1931
OTHER OFFENSE,2010-07-31 00:00:00,1886
OTHER OFFENSE,2010-08-31 00:00:00,1817
OTHER OFFENSE,2010-09-30 00:00:00,1659
OTHER OFFENSE,2010-10-31 00:00:00,1853
OTHER OFFENSE,2010-11-30 00:00:00,1601
OTHER OFFENSE,2010-12-31 00:00:00,1545
OTHER OFFENSE,2011-01-31 00:00:00,1823
OTHER OFFENSE,2011-02-28 00:00:00,1508
OTHER OFFENSE,2011-03-31 00:00:00,1899
OTHER OFFENSE,2011-04-30 00:00:00,1880
OTHER OFFENSE,2011-05-31 00:00:00,1675
OTHER OFFENSE,2011-06-30 00:00:00,1773
OTHER OFFENSE,2011-07-31 00:00:00,1709
OTHER OFFENSE,2011-08-31 00:00:00,1760
OTHER OFFENSE,2011-09-30 00:00:00,1525
OTHER OFFENSE,2011-10-31 00:00:00,1638
OTHER OFFENSE,2011-11-30 00:00:00,1585
OTHER OFFENSE,2011-12-31 00:00:00,1403
OTHER OFFENSE,2012-01-31 00:00:00,1536
OTHER OFFENSE,2012-02-29 00:00:00,1548
OTHER OFFENSE,2012-03-31 00:00:00,1489
OTHER OFFENSE,2012-04-30 00:00:00,1464
OTHER OFFENSE,2012-05-31 00:00:00,1529
OTHER OFFENSE,2012-06-30 00:00:00,1493
OTHER OFFENSE,2012-07-31 00:00:00,1514
OTHER OFFENSE,2012-08-31 00:00:00,1469
OTHER OFFENSE,2012-09-30 00:00:00,1336
OTHER OFFENSE,2012-10-31 00:00:00,1464
OTHER OFFENSE,2012-11-30 00:00:00,1320
OTHER OFFENSE,2012-12-31 00:00:00,1310
OTHER OFFENSE,2013-01-31 00:00:00,1606
OTHER OFFENSE,2013-02-28 00:00:00,1463
OTHER OFFENSE,2013-03-31 00:00:00,1650
OTHER OFFENSE,2013-04-30 00:00:00,1564
OTHER OFFENSE,2013-05-31 00:00:00,1597
OTHER OFFENSE,2013-06-30 00:00:00,1509
OTHER OFFENSE,2013-07-31 00:00:00,1619
OTHER OFFENSE,2013-08-31 00:00:00,1584
OTHER OFFENSE,2013-09-30 00:00:00,1362
OTHER OFFENSE,2013-10-31 00:00:00,1353
OTHER OFFENSE,2013-11-30 00:00:00,1375
OTHER OFFENSE,2013-12-31 00:00:00,1277
OTHER OFFENSE,2014-01-31 00:00:00,1400
OTHER OFFENSE,2014-02-28 00:00:00,1177
OTHER OFFENSE,2014-03-31 00:00:00,1390
OTHER OFFENSE,2014-04-30 00:00:00,1489
OTHER OFFENSE,2014-05-31 00:00:00,1598
OTHER OFFENSE,2014-06-30 00:00:00,1501
OTHER OFFENSE,2014-07-31 00:00:00,1494
OTHER OFFENSE,2014-08-31 00:00:00,1495
OTHER OFFENSE,2014-09-30 00:00:00,1357
OTHER OFFENSE,2014-10-31 00:00:00,1320
OTHER OFFENSE,2014-11-30 00:00:00,1249
OTHER OFFENSE,2014-12-31 00:00:00,433
PROSTITUTION,2003-05-31 00:00:00,305
PROSTITUTION,2003-06-30 00:00:00,483
PROSTITUTION,2003-07-31 00:00:00,563
PROSTITUTION,2003-08-31 00:00:00,563
PROSTITUTION,2003-09-30 00:00:00,570
PROSTITUTION,2003-10-31 00:00:00,580
PROSTITUTION,2003-11-30 00:00:00,415
PROSTITUTION,2003-12-31 00:00:00,525
PROSTITUTION,2004-01-31 00:00:00,539
PROSTITUTION,2004-02-29 00:00:00,517
PROSTITUTION,2004-03-31 00:00:00,646
PROSTITUTION,2004-04-30 00:00:00,686
PROSTITUTION,2004-05-31 00:00:00,671
PROSTITUTION,2004-06-30 00:00:00,580
PROSTITUTION,2004-07-31 00:00:00,700
PROSTITUTION,2004-08-31 00:00:00,729
PROSTITUTION,2004-09-30 00:00:00,715
PROSTITUTION,2004-10-31 00:00:00,668
PROSTITUTION,2004-11-30 00:00:00,625
PROSTITUTION,2004-12-31 00:00:00,400
PROSTITUTION,2005-01-31 00:00:00,517
PROSTITUTION,2005-02-28 00:00:00,583
PROSTITUTION,2005-03-31 00:00:00,578
PROSTITUTION,2005-04-30 00:00:00,558
PROSTITUTION,2005-05-31 00:00:00,544
PROSTITUTION,2005-06-30 00:00:00,560
PROSTITUTION,2005-07-31 00:00:00,438
PROSTITUTION,2005-08-31 00:00:00,505
PROSTITUTION,2005-09-30 00:00:00,505
PROSTITUTION,2005-10-31 00:00:00,458
PROSTITUTION,2005-11-30 00:00:00,511
PROSTITUTION,2005-12-31 00:00:00,367
PROSTITUTION,2006-01-31 00:00:00,626
PROSTITUTION,2006-02-28 00:00:00,545
PROSTITUTION,2006-03-31 00:00:00,712
PROSTITUTION,2006-04-30 00:00:00,628
PROSTITUTION,2006-05-31 00:00:00,625
PROSTITUTION,2006-06-30 00:00:00,597
PROSTITUTION,2006-07-31 00:00:00,512
PROSTITUTION,2006-08-31 00:00:00,634
PROSTITUTION,2006-09-30 00:00:00,515
PROSTITUTION,2006-10-31 00:00:00,594
PROSTITUTION,2006-11-30 00:00:00,642
PROSTITUTION,2006-12-31 00:00:00,404
PROSTITUTION,2007-01-31 00:00:00,572
PROSTITUTION,2007-02-28 00:00:00,545
PROSTITUTION,2007-03-31 00:00:00,510
PROSTITUTION,2007-04-30 00:00:00,483
PROSTITUTION,2007-05-31 00:00:00,562
PROSTITUTION,2007-06-30 00:00:00,517
PROSTITUTION,2007-07-31 00:00:00,500
PROSTITUTION,2007-08-31 00:00:00,509
PROSTITUTION,2007-09-30 00:00:00,561
PROSTITUTION,2007-10-31 00:00:00,570
PROSTITUTION,2007-11-30 00:00:00,431
PROSTITUTION,2007-12-31 00:00:00,327
PROSTITUTION,2008-01-31 00:00:00,500
PROSTITUTION,2008-02-29 00:00:00,450
PROSTITUTION,2008-03-31 00:00:00,429
PROSTITUTION,2008-04-30 00:00:00,427
PROSTITUTION,2008-05-31 00:00:00,415
PROSTITUTION,2008-06-30 00:00:00,348
PROSTITUTION,2008-07-31 00:00:00,402
PROSTITUTION,2008-08-31 00:00:00,482
PROSTITUTION,2008-09-30 00:00:00,470
PROSTITUTION,2008-10-31 00:00:00,506
PROSTITUTION,2008-11-30 00:00:00,422
PROSTITUTION,2008-12-31 00:00:00,290
PROSTITUTION,2009-01-31 00:00:00,411
PROSTITUTION,2009-02-28 00:00:00,366
PROSTITUTION,2009-03-31 00:00:00,411
PROSTITUTION,2009-04-30 00:00:00,298
PROSTITUTION,2009-05-31 00:00:00,355
PROSTITUTION,2009-06-30 00:00:00,325
PROSTITUTION,2009-07-31 00:00:00,263
PROSTITUTION,2009-08-31 00:00:00,321
PROSTITUTION,2009-09-30 00:00:00,326
PROSTITUTION,2009-10-31 00:00:00,352
PROSTITUTION,2009-11-30 00:00:00,270
PROSTITUTION,2009-12-31 00:00:00,242
PROSTITUTION,2010-01-31 00:00:00,278
PROSTITUTION,2010-02-28 00:00:00,203
PROSTITUTION,2010-03-31 00:00:00,268
PROSTITUTION,2010-04-30 00:00:00,181
PROSTITUTION,2010-05-31 00:00:00,202
PROSTITUTION,2010-06-30 00:00:00,224
PROSTITUTION,2010-07-31 00:00:00,173
PROSTITUTION,2010-08-31 00:00:00,212
PROSTITUTION,2010-09-30 00:00:00,172
PROSTITUTION,2010-10-31 00:00:00,178
PROSTITUTION,2010-11-30 00:00:00,205
PROSTITUTION,2010-12-31 00:00:00,189
PROSTITUTION,2011-01-31 00:00:00,242
PROSTITUTION,2011-02-28 00:00:00,202
PROSTITUTION,2011-03-31 00:00:00,201
PROSTITUTION,2011-04-30 00:00:00,150
PROSTITUTION,2011-05-31 00:00:00,136
PROSTITUTION,2011-06-30 00:00:00,172
PROSTITUTION,2011-07-31 00:00:00,186
PROSTITUTION,2011-08-31 00:00:00,283
PROSTITUTION,2011-09-30 00:00:00,250
PROSTITUTION,2011-10-31 00:00:00,207
PROSTITUTION,2011-11-30 00:00:00,204
PROSTITUTION,2011-12-31 00:00:00,191
PROSTITUTION,2012-01-31 00:00:00,194
PROSTITUTION,2012-02-29 00:00:00,198
PROSTITUTION,2012-03-31 00:00:00,267
PROSTITUTION,2012-04-30 00:00:00,172
PROSTITUTION,2012-05-31 00:00:00,135
PROSTITUTION,2012-06-30 00:00:00,210
PROSTITUTION,2012-07-31 00:00:00,209
PROSTITUTION,2012-08-31 00:00:00,198
PROSTITUTION,2012-09-30 00:00:00,174
PROSTITUTION,2012-10-31 00:00:00,189
PROSTITUTION,2012-11-30 00:00:00,146
PROSTITUTION,2012-12-31 00:00:00,111
PROSTITUTION,2013-01-31 00:00:00,163
PROSTITUTION,2013-02-28 00:00:00,147
PROSTITUTION,2013-03-31 00:00:00,175
PROSTITUTION,2013-04-30 00:00:00,156
PROSTITUTION,2013-05-31 00:00:00,176
PROSTITUTION,2013-06-30 00:00:00,119
PROSTITUTION,2013-07-31 00:00:00,151
PROSTITUTION,2013-08-31 00:00:00,123
PROSTITUTION,2013-09-30 00:00:00,140
PROSTITUTION,2013-10-31 00:00:00,112
PROSTITUTION,2013-11-30 00:00:00,146
PROSTITUTION,2013-12-31 00:00:00,43
PROSTITUTION,2014-01-31 00:00:00,68
PROSTITUTION,2014-02-28 00:00:00,119
PROSTITUTION,2014-03-31 00:00:00,97
PROSTITUTION,2014-04-30 00:00:00,142
PROSTITUTION,2014-05-31 00:00:00,125
PROSTITUTION,2014-06-30 00:00:00,131
PROSTITUTION,2014-07-31 00:00:00,183
PROSTITUTION,2014-08-31 00:00:00,197
PROSTITUTION,2014-09-30 00:00:00,163
PROSTITUTION,2014-10-31 00:00:00,142
PROSTITUTION,2014-11-30 00:00:00,148
PROSTITUTION,2014-12-31 00:00:00,35
PUBLIC INDECENCY,2003-07-31 00:00:00,1
PUBLIC INDECENCY,2003-08-31 00:00:00,0
PUBLIC INDECENCY,2003-09-30 00:00:00,1
PUBLIC INDECENCY,2003-10-31 00:00:00,0
PUBLIC INDECENCY,2003-11-30 00:00:00,0
PUBLIC INDECENCY,2003-12-31 00:00:00,1
PUBLIC INDECENCY,2004-01-31 00:00:00,1
PUBLIC INDECENCY,2004-02-29 00:00:00,1
PUBLIC INDECENCY,2004-03-31 00:00:00,1
PUBLIC INDECENCY,2004-04-30 00:00:00,3
PUBLIC INDECENCY,2004-05-31 00:00:00,0
PUBLIC INDECENCY,2004-06-30 00:00:00,1
PUBLIC INDECENCY,2004-07-31 00:00:00,0
PUBLIC INDECENCY,2004-08-31 00:00:00,1
PUBLIC INDECENCY,2004-09-30 00:00:00,0
PUBLIC INDECENCY,2004-10-31 00:00:00,0
PUBLIC INDECENCY,2004-11-30 00:00:00,1
PUBLIC INDECENCY,2004-12-31 00:00:00,0
PUBLIC INDECENCY,2005-01-31 00:00:00,0
PUBLIC INDECENCY,2005-02-28 00:00:00,0
PUBLIC INDECENCY,2005-03-31 00:00:00,0
PUBLIC INDECENCY,2005-04-30 00:00:00,0
PUBLIC INDECENCY,2005-05-31 00:00:00,0
PUBLIC INDECENCY,2005-06-30 00:00:00,1
PUBLIC INDECENCY,2005-07-31 00:00:00,1
PUBLIC INDECENCY,2005-08-31 00:00:00,0
PUBLIC INDECENCY,2005-09-30 00:00:00,0
PUBLIC INDECENCY,2005-10-31 00:00:00,0
PUBLIC INDECENCY,2005-11-30 00:00:00,2
PUBLIC INDECENCY,2005-12-31 00:00:00,0
PUBLIC INDECENCY,2006-01-31 00:00:00,0
PUBLIC INDECENCY,2006-02-28 00:00:00,2
PUBLIC INDECENCY,2006-03-31 00:00:00,0
PUBLIC INDECENCY,2006-04-30 00:00:00,0
PUBLIC INDECENCY,2006-05-31 00:00:00,0
PUBLIC INDECENCY,2006-06-30 00:00:00,0
PUBLIC INDECENCY,2006-07-31 00:00:00,0
PUBLIC INDECENCY,2006-08-31 00:00:00,0
PUBLIC INDECENCY,2006-09-30 00:00:00,0
PUBLIC INDECENCY,2006-10-31 00:00:00,0
PUBLIC INDECENCY,2006-11-30 00:00:00,1
PUBLIC INDECENCY,2006-12-31 00:00:00,1
PUBLIC INDECENCY,2007-01-31 00:00:00,0
PUBLIC INDECENCY,2007-02-28 00:00:00,0
PUBLIC INDECENCY,2007-03-31 00:00:00,0
PUBLIC INDECENCY,2007-04-30 00:00:00,1
PUBLIC INDECENCY,2007-05-31 00:00:00,0
PUBLIC INDECENCY,2007-06-30 00:00:00,0
PUBLIC INDECENCY,2007-07-31 00:00:00,1
PUBLIC INDECENCY,2007-08-31 00:00:00,1
PUBLIC INDECENCY,2007-09-30 00:00:00,1
PUBLIC INDECENCY,2007-10-31 00:00:00,0
PUBLIC INDECENCY,2007-11-30 00:00:00,1
PUBLIC INDECENCY,2007-12-31 00:00:00,0
PUBLIC INDECENCY,2008-01-31 00:00:00,0
PUBLIC INDECENCY,2008-02-29 00:00:00,1
PUBLIC INDECENCY,2008-03-31 00:00:00,0
PUBLIC INDECENCY,2008-04-30 00:00:00,0
PUBLIC INDECENCY,2008-05-31 00:00:00,0
